timestamp,fg_value,fg_z,fg_lag1,fg_lag6
2019-11-18 07:00:00+0000,38.0,-1.0000000000015181,38.0,38.0
2019-11-18 08:00:00+0000,38.0,-0.9934302758227698,38.0,38.0
2019-11-18 09:00:00+0000,38.0,-0.9869148711668165,38.0,38.0
2019-11-18 10:00:00+0000,38.0,-0.9804527896040646,38.0,38.0
2019-11-18 11:00:00+0000,38.0,-0.9740430586371047,38.0,38.0
2019-11-18 12:00:00+0000,38.0,-0.9676847289464037,38.0,38.0
2019-11-18 13:00:00+0000,38.0,-0.9613768736646491,38.0,38.0
2019-11-18 14:00:00+0000,38.0,-0.9551185876785223,38.0,38.0
2019-11-18 15:00:00+0000,38.0,-0.9489089869567214,38.0,38.0
2019-11-18 16:00:00+0000,38.0,-0.9427472079029784,38.0,38.0
2019-11-18 17:00:00+0000,38.0,-0.9366324067330162,38.0,38.0
2019-11-18 18:00:00+0000,38.0,-0.9305637588744634,38.0,38.0
2019-11-18 19:00:00+0000,38.0,-0.9245404583885865,38.0,38.0
2019-11-18 20:00:00+0000,38.0,-0.9185617174130717,38.0,38.0
2019-11-18 21:00:00+0000,38.0,-0.9126267656248139,38.0,38.0
2019-11-18 22:00:00+0000,38.0,-0.906734849721918,38.0,38.0
2019-11-18 23:00:00+0000,38.0,-0.9008852329241535,38.0,38.0
2019-11-19 00:00:00+0000,32.0,-5.284114092810211,38.0,38.0
2019-11-19 01:00:00+0000,32.0,-4.926938732598124,32.0,38.0
2019-11-19 02:00:00+0000,32.0,-4.630817015723295,32.0,38.0
2019-11-19 03:00:00+0000,32.0,-4.3799864142670355,32.0,38.0
2019-11-19 04:00:00+0000,32.0,-4.163855394678721,32.0,38.0
2019-11-19 05:00:00+0000,32.0,-3.9750079633507136,32.0,38.0
2019-11-19 06:00:00+0000,32.0,-3.8080753878008458,32.0,32.0
2019-11-19 07:00:00+0000,32.0,-3.6590622109704443,32.0,32.0
2019-11-19 08:00:00+0000,32.0,-3.525635762085363,32.0,32.0
2019-11-19 09:00:00+0000,32.0,-3.4046020230089655,32.0,32.0
2019-11-19 10:00:00+0000,32.0,-3.2941176470604,32.0,32.0
2019-11-19 11:00:00+0000,32.0,-3.1927022963667593,32.0,32.0
2019-11-19 12:00:00+0000,32.0,-3.0991515496420137,32.0,32.0
2019-11-19 13:00:00+0000,32.0,-3.012474066279634,32.0,32.0
2019-11-19 14:00:00+0000,32.0,-2.9318454054793115,32.0,32.0
2019-11-19 15:00:00+0000,32.0,-2.856573521724634,32.0,32.0
2019-11-19 16:00:00+0000,32.0,-2.786072599985919,32.0,32.0
2019-11-19 17:00:00+0000,32.0,-2.719842948058841,32.0,32.0
2019-11-19 18:00:00+0000,32.0,-2.6574553553205313,32.0,32.0
2019-11-19 19:00:00+0000,32.0,-2.5985387905817388,32.0,32.0
2019-11-19 20:00:00+0000,32.0,-2.5427706278164957,32.0,32.0
2019-11-19 21:00:00+0000,32.0,-2.4898688078057485,32.0,32.0
2019-11-19 22:00:00+0000,32.0,-2.439585498151528,32.0,32.0
2019-11-19 23:00:00+0000,32.0,-2.391701924413059,32.0,32.0
2019-11-20 00:00:00+0000,32.0,-2.3460241249210454,32.0,32.0
2019-11-20 01:00:00+0000,32.0,-2.3023794402659044,32.0,32.0
2019-11-20 02:00:00+0000,32.0,-2.2606135917281795,32.0,32.0
2019-11-20 03:00:00+0000,32.0,-2.2205882352946316,32.0,32.0
2019-11-20 04:00:00+0000,32.0,-2.1821789023604135,32.0,32.0
2019-11-20 05:00:00+0000,32.0,-2.1452732568608446,32.0,32.0
2019-11-20 06:00:00+0000,32.0,-2.1097696129081855,32.0,32.0
2019-11-20 07:00:00+0000,32.0,-2.075575668114453,32.0,32.0
2019-11-20 08:00:00+0000,32.0,-2.042286729145133,32.0,32.0
2019-11-20 09:00:00+0000,32.0,-2.010164024598014,32.0,32.0
2019-11-20 10:00:00+0000,32.0,-1.9791358313839293,32.0,32.0
2019-11-20 11:00:00+0000,32.0,-1.9491364450253486,32.0,32.0
2019-11-20 12:00:00+0000,32.0,-1.9201055434355778,32.0,32.0
2019-11-20 13:00:00+0000,32.0,-1.891987631067676,32.0,32.0
2019-11-20 14:00:00+0000,32.0,-1.8647315516970562,32.0,32.0
2019-11-20 15:00:00+0000,32.0,-1.8382900600364187,32.0,32.0
2019-11-20 16:00:00+0000,32.0,-1.8126194439623762,32.0,32.0
2019-11-20 17:00:00+0000,32.0,-1.7876791904311564,32.0,32.0
2019-11-20 18:00:00+0000,32.0,-1.7634316892310191,32.0,32.0
2019-11-20 19:00:00+0000,32.0,-1.7398419696057412,32.0,32.0
2019-11-20 20:00:00+0000,32.0,-1.71687746552069,32.0,32.0
2019-11-20 21:00:00+0000,32.0,-1.6945078059587975,32.0,32.0
2019-11-20 22:00:00+0000,32.0,-1.6727046271495447,32.0,32.0
2019-11-20 23:00:00+0000,32.0,-1.6514414040681966,32.0,32.0
2019-11-21 00:00:00+0000,30.0,-2.231408757143078,32.0,32.0
2019-11-21 01:00:00+0000,30.0,-2.192207890796091,30.0,32.0
2019-11-21 02:00:00+0000,30.0,-2.154563237955084,30.0,32.0
2019-11-21 03:00:00+0000,30.0,-2.118367964993922,30.0,32.0
2019-11-21 04:00:00+0000,30.0,-2.0835252337570016,30.0,32.0
2019-11-21 05:00:00+0000,30.0,-2.0499470274798153,30.0,32.0
2019-11-21 06:00:00+0000,30.0,-2.0175531410965806,30.0,30.0
2019-11-21 07:00:00+0000,30.0,-1.9862703093956606,30.0,30.0
2019-11-21 08:00:00+0000,30.0,-1.9562076826439805,30.0,30.0
2019-11-21 09:00:00+0000,30.0,-1.9271179466282364,30.0,30.0
2019-11-21 10:00:00+0000,30.0,-1.89894532326057,30.0,30.0
2019-11-21 11:00:00+0000,30.0,-1.8716384007149802,30.0,30.0
2019-11-21 12:00:00+0000,30.0,-1.8451497020069083,30.0,30.0
2019-11-21 13:00:00+0000,30.0,-1.8194353045895213,30.0,30.0
2019-11-21 14:00:00+0000,30.0,-1.79445450398261,30.0,30.0
2019-11-21 15:00:00+0000,30.0,-1.7701695155307566,30.0,30.0
2019-11-21 16:00:00+0000,30.0,-1.746545209282513,30.0,30.0
2019-11-21 17:00:00+0000,30.0,-1.7235488737265758,30.0,30.0
2019-11-21 18:00:00+0000,30.0,-1.70115000474225,30.0,30.0
2019-11-21 19:00:00+0000,30.0,-1.679320116642149,30.0,30.0
2019-11-21 20:00:00+0000,30.0,-1.6580325726229328,30.0,30.0
2019-11-21 21:00:00+0000,30.0,-1.637262432309391,30.0,30.0
2019-11-21 22:00:00+0000,30.0,-1.6169863143901184,30.0,30.0
2019-11-21 23:00:00+0000,30.0,-1.5971822726087765,30.0,30.0
2019-11-22 00:00:00+0000,20.0,-3.940167732514655,30.0,30.0
2019-11-22 01:00:00+0000,20.0,-3.77701219499169,20.0,30.0
2019-11-22 02:00:00+0000,20.0,-3.631119495525877,20.0,30.0
2019-11-22 03:00:00+0000,20.0,-3.499596099473722,20.0,30.0
2019-11-22 04:00:00+0000,20.0,-3.380185942861181,20.0,30.0
2019-11-22 05:00:00+0000,20.0,-3.271100422410824,20.0,30.0
2019-11-22 06:00:00+0000,20.0,-3.1709007234056643,20.0,20.0
2019-11-22 07:00:00+0000,20.0,-3.078414448059127,20.0,20.0
2019-11-22 08:00:00+0000,20.0,-2.996477921723779,20.0,20.0
2019-11-22 09:00:00+0000,20.0,-2.9200407673169195,20.0,20.0
2019-11-22 10:00:00+0000,20.0,-2.8484994486206303,20.0,20.0
2019-11-22 11:00:00+0000,20.0,-2.7813395723468397,20.0,20.0
2019-11-22 12:00:00+0000,20.0,-2.7181196325939294,20.0,20.0
2019-11-22 13:00:00+0000,20.0,-2.6584582392872966,20.0,20.0
2019-11-22 14:00:00+0000,20.0,-2.6020239809910444,20.0,20.0
2019-11-22 15:00:00+0000,20.0,-2.5485273029442768,20.0,20.0
2019-11-22 16:00:00+0000,20.0,-2.4977139432533066,20.0,20.0
2019-11-22 17:00:00+0000,20.0,-2.4493595857787804,20.0,20.0
2019-11-22 18:00:00+0000,20.0,-2.40326547180125,20.0,20.0
2019-11-22 19:00:00+0000,20.0,-2.359254773655715,20.0,20.0
2019-11-22 20:00:00+0000,20.0,-2.317169578724683,20.0,20.0
2019-11-22 21:00:00+0000,20.0,-2.276868365961753,20.0,20.0
2019-11-22 22:00:00+0000,20.0,-2.2382238826139558,20.0,20.0
2019-11-22 23:00:00+0000,20.0,-2.201121348229198,20.0,20.0
2019-11-23 00:00:00+0000,23.0,-1.705329963968133,20.0,20.0
2019-11-23 01:00:00+0000,23.0,-1.6844618764830068,23.0,20.0
2019-11-23 02:00:00+0000,23.0,-1.664113285482127,23.0,20.0
2019-11-23 03:00:00+0000,23.0,-1.644261521228295,23.0,20.0
2019-11-23 04:00:00+0000,23.0,-1.6248853244484684,23.0,20.0
2019-11-23 05:00:00+0000,23.0,-1.6059647385620186,23.0,20.0
2019-11-23 06:00:00+0000,23.0,-1.5874810120662401,23.0,23.0
2019-11-23 07:00:00+0000,23.0,-1.569416509986478,23.0,23.0
2019-11-23 08:00:00+0000,23.0,-1.5505637150107796,23.0,23.0
2019-11-23 09:00:00+0000,23.0,-1.532120787803293,23.0,23.0
2019-11-23 10:00:00+0000,23.0,-1.5140706850442955,23.0,23.0
2019-11-23 11:00:00+0000,23.0,-1.4963973185243464,23.0,23.0
2019-11-23 12:00:00+0000,23.0,-1.4790854866043923,23.0,23.0
2019-11-23 13:00:00+0000,23.0,-1.4621208115840978,23.0,23.0
2019-11-23 14:00:00+0000,23.0,-1.445489682384771,23.0,23.0
2019-11-23 15:00:00+0000,23.0,-1.429179202020972,23.0,23.0
2019-11-23 16:00:00+0000,23.0,-1.4131771393940886,23.0,23.0
2019-11-23 17:00:00+0000,23.0,-1.3974718849928678,23.0,23.0
2019-11-23 18:00:00+0000,23.0,-1.3820524101311764,23.0,23.0
2019-11-23 19:00:00+0000,23.0,-1.3669082293930952,23.0,23.0
2019-11-23 20:00:00+0000,23.0,-1.3520293659903986,23.0,23.0
2019-11-23 21:00:00+0000,23.0,-1.337406319768349,23.0,23.0
2019-11-23 22:00:00+0000,23.0,-1.3230300376229749,23.0,23.0
2019-11-23 23:00:00+0000,23.0,-1.308891886117062,23.0,23.0
2019-11-24 00:00:00+0000,21.0,-1.5804278704334336,23.0,23.0
2019-11-24 01:00:00+0000,21.0,-1.561532230216247,21.0,23.0
2019-11-24 02:00:00+0000,21.0,-1.5430515662860218,21.0,23.0
2019-11-24 03:00:00+0000,21.0,-1.5249686633777901,21.0,23.0
2019-11-24 04:00:00+0000,21.0,-1.507267277288041,21.0,23.0
2019-11-24 05:00:00+0000,21.0,-1.4899320651629393,21.0,23.0
2019-11-24 06:00:00+0000,21.0,-1.4729485218219567,21.0,21.0
2019-11-24 07:00:00+0000,21.0,-1.456302921509461,21.0,21.0
2019-11-24 08:00:00+0000,21.0,-1.4414166750826705,21.0,21.0
2019-11-24 09:00:00+0000,21.0,-1.426830373896656,21.0,21.0
2019-11-24 10:00:00+0000,21.0,-1.4125347196777418,21.0,21.0
2019-11-24 11:00:00+0000,21.0,-1.3985209475750993,21.0,21.0
2019-11-24 12:00:00+0000,21.0,-1.3847807992810035,21.0,21.0
2019-11-24 13:00:00+0000,21.0,-1.371306498682001,21.0,21.0
2019-11-24 14:00:00+0000,21.0,-1.358090729873278,21.0,21.0
2019-11-24 15:00:00+0000,21.0,-1.3451266173912972,21.0,21.0
2019-11-24 16:00:00+0000,21.0,-1.3324077085407713,21.0,21.0
2019-11-24 17:00:00+0000,21.0,-1.319927957711659,21.0,21.0
2019-11-24 18:00:00+0000,21.0,-1.3076817126004476,21.0,21.0
2019-11-24 19:00:00+0000,21.0,-1.2956637022676964,21.0,21.0
2019-11-24 20:00:00+0000,21.0,-1.283869026981085,21.0,21.0
2019-11-24 21:00:00+0000,21.0,-1.2722931498101948,21.0,21.0
2019-11-24 22:00:00+0000,21.0,-1.2609318899562734,21.0,21.0
2019-11-24 23:00:00+0000,21.0,-1.2497814178176245,21.0,21.0
2019-11-25 00:00:00+0000,17.0,-1.802945992151176,21.0,21.0
2019-11-25 01:00:00+0000,17.0,-1.7834104498902161,17.0,21.0
2019-11-25 02:00:00+0000,17.0,-1.764447219392587,17.0,21.0
2019-11-25 03:00:00+0000,17.0,-1.7460361717190978,17.0,21.0
2019-11-25 04:00:00+0000,17.0,-1.7281587437791501,17.0,21.0
2019-11-25 05:00:00+0000,17.0,-1.710797845536525,17.0,21.0
2019-11-25 06:00:00+0000,17.0,-1.6939377785557967,17.0,17.0
2019-11-25 07:00:00+0000,17.0,-1.6775641649850088,17.0,17.0
2019-11-25 08:00:00+0000,17.0,-1.6583129674243196,17.0,17.0
2019-11-25 09:00:00+0000,17.0,-1.639535351081891,17.0,17.0
2019-11-25 10:00:00+0000,17.0,-1.6212125617946345,17.0,17.0
2019-11-25 11:00:00+0000,17.0,-1.6033270156553854,17.0,17.0
2019-11-25 12:00:00+0000,17.0,-1.5858622176017994,17.0,17.0
2019-11-25 13:00:00+0000,17.0,-1.5688026876707162,17.0,17.0
2019-11-25 14:00:00+0000,17.0,-1.5521338941611593,17.0,17.0
2019-11-25 15:00:00+0000,17.0,-1.5358421930423407,17.0,17.0
2019-11-25 16:00:00+0000,17.0,-1.5199147730244869,17.0,17.0
2019-11-25 17:00:00+0000,17.0,-1.504339605781747,17.0,17.0
2019-11-25 18:00:00+0000,17.0,-1.4891054008793767,17.0,17.0
2019-11-25 19:00:00+0000,17.0,-1.4742015650131284,17.0,17.0
2019-11-25 20:00:00+0000,17.0,-1.4596181652183962,17.0,17.0
2019-11-25 21:00:00+0000,17.0,-1.4453458957510852,17.0,17.0
2019-11-25 22:00:00+0000,17.0,-1.4313760483822757,17.0,17.0
2019-11-25 23:00:00+0000,17.0,-1.417700485885227,17.0,17.0
2019-11-26 00:00:00+0000,21.0,-0.8466789958791953,17.0,17.0
2019-11-26 01:00:00+0000,21.0,-0.8383029322797857,21.0,17.0
2019-11-26 02:00:00+0000,21.0,-0.8299912680833674,21.0,17.0
2019-11-26 03:00:00+0000,21.0,-0.8217426003851914,21.0,17.0
2019-11-26 04:00:00+0000,21.0,-0.8135555934251132,21.0,17.0
2019-11-26 05:00:00+0000,21.0,-0.805428979911557,21.0,17.0
2019-11-26 06:00:00+0000,21.0,-0.7973615627720186,21.0,21.0
2019-11-26 07:00:00+0000,21.0,-0.7893522173762695,21.0,21.0
2019-11-26 08:00:00+0000,21.0,-0.7813998942865201,21.0,21.0
2019-11-26 09:00:00+0000,21.0,-0.7735036225982641,21.0,21.0
2019-11-26 10:00:00+0000,21.0,-0.7656625139466915,21.0,21.0
2019-11-26 11:00:00+0000,21.0,-0.7578757672667175,21.0,21.0
2019-11-26 12:00:00+0000,21.0,-0.7501426744103356,21.0,21.0
2019-11-26 13:00:00+0000,21.0,-0.7424626267436008,21.0,21.0
2019-11-26 14:00:00+0000,21.0,-0.7348351228678347,21.0,21.0
2019-11-26 15:00:00+0000,21.0,-0.7272597776363346,21.0,21.0
2019-11-26 16:00:00+0000,21.0,-0.7197363326700859,21.0,21.0
2019-11-26 17:00:00+0000,21.0,-0.712264668614911,21.0,21.0
2019-11-26 18:00:00+0000,21.0,-0.7048448194298356,21.0,21.0
2019-11-26 19:00:00+0000,21.0,-0.6974769890541744,21.0,21.0
2019-11-26 20:00:00+0000,21.0,-0.6901615708716737,21.0,21.0
2019-11-26 21:00:00+0000,21.0,-0.6828991704772164,21.0,21.0
2019-11-26 22:00:00+0000,21.0,-0.6756906323595542,21.0,21.0
2019-11-26 23:00:00+0000,21.0,-0.6685370712477885,21.0,21.0
2019-11-27 00:00:00+0000,20.0,-0.827330147430343,21.0,21.0
2019-11-27 01:00:00+0000,20.0,-0.8207820232464996,20.0,21.0
2019-11-27 02:00:00+0000,20.0,-0.8143786411483189,20.0,21.0
2019-11-27 03:00:00+0000,20.0,-0.808127457223658,20.0,21.0
2019-11-27 04:00:00+0000,20.0,-0.8020370591550198,20.0,21.0
2019-11-27 05:00:00+0000,20.0,-0.7961173386513086,20.0,21.0
2019-11-27 06:00:00+0000,20.0,-0.7903796976713877,20.0,20.0
2019-11-27 07:00:00+0000,20.0,-0.7848372963543948,20.0,20.0
2019-11-27 08:00:00+0000,20.0,-0.7765710317109227,20.0,20.0
2019-11-27 09:00:00+0000,20.0,-0.7683498199277212,20.0,20.0
2019-11-27 10:00:00+0000,20.0,-0.7601719482757398,20.0,20.0
2019-11-27 11:00:00+0000,20.0,-0.752035723846363,20.0,20.0
2019-11-27 12:00:00+0000,20.0,-0.7439394717417653,20.0,20.0
2019-11-27 13:00:00+0000,20.0,-0.7358815332845182,20.0,20.0
2019-11-27 14:00:00+0000,20.0,-0.7278602642424975,20.0,20.0
2019-11-27 15:00:00+0000,20.0,-0.7198740330652429,20.0,20.0
2019-11-27 16:00:00+0000,20.0,-0.7119212191280455,20.0,20.0
2019-11-27 17:00:00+0000,20.0,-0.7040002109802096,20.0,20.0
2019-11-27 18:00:00+0000,20.0,-0.6961094045940731,20.0,20.0
2019-11-27 19:00:00+0000,20.0,-0.6882472016115705,20.0,20.0
2019-11-27 20:00:00+0000,20.0,-0.6804120075853605,20.0,20.0
2019-11-27 21:00:00+0000,20.0,-0.6726022302118181,20.0,20.0
2019-11-27 22:00:00+0000,20.0,-0.6648162775535288,20.0,20.0
2019-11-27 23:00:00+0000,20.0,-0.6570525562493872,20.0,20.0
2019-11-28 00:00:00+0000,32.0,1.6895637160698533,20.0,20.0
2019-11-28 01:00:00+0000,32.0,1.6895637160698533,32.0,20.0
2019-11-28 02:00:00+0000,32.0,1.6895637160698533,32.0,20.0
2019-11-28 03:00:00+0000,32.0,1.6895637160698533,32.0,20.0
2019-11-28 04:00:00+0000,32.0,1.6895637160698533,32.0,20.0
2019-11-28 05:00:00+0000,32.0,1.6895637160698533,32.0,20.0
2019-11-28 06:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 07:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 08:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 09:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 10:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 11:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 12:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 13:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 14:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 15:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 16:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 17:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 18:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 19:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 20:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 21:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 22:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-28 23:00:00+0000,32.0,1.6895637160698533,32.0,32.0
2019-11-29 00:00:00+0000,31.0,1.4973230559690098,32.0,32.0
2019-11-29 01:00:00+0000,31.0,1.5006492101578035,31.0,32.0
2019-11-29 02:00:00+0000,31.0,1.5039909535299576,31.0,32.0
2019-11-29 03:00:00+0000,31.0,1.5073484185706187,31.0,32.0
2019-11-29 04:00:00+0000,31.0,1.5107217393539616,31.0,32.0
2019-11-29 05:00:00+0000,31.0,1.5141110515678518,31.0,32.0
2019-11-29 06:00:00+0000,31.0,1.517516492538977,31.0,31.0
2019-11-29 07:00:00+0000,31.0,1.5209382012584667,31.0,31.0
2019-11-29 08:00:00+0000,31.0,1.5178132084636091,31.0,31.0
2019-11-29 09:00:00+0000,31.0,1.514701438062916,31.0,31.0
2019-11-29 10:00:00+0000,31.0,1.5116027885657832,31.0,31.0
2019-11-29 11:00:00+0000,31.0,1.508517159572566,31.0,31.0
2019-11-29 12:00:00+0000,31.0,1.5054444517594963,31.0,31.0
2019-11-29 13:00:00+0000,31.0,1.502384566863858,31.0,31.0
2019-11-29 14:00:00+0000,31.0,1.4993374076694104,31.0,31.0
2019-11-29 15:00:00+0000,31.0,1.4963028779920535,31.0,31.0
2019-11-29 16:00:00+0000,31.0,1.493280882665736,31.0,31.0
2019-11-29 17:00:00+0000,31.0,1.4902713275285966,31.0,31.0
2019-11-29 18:00:00+0000,31.0,1.4872741194093366,31.0,31.0
2019-11-29 19:00:00+0000,31.0,1.484289166113816,31.0,31.0
2019-11-29 20:00:00+0000,31.0,1.481316376411872,31.0,31.0
2019-11-29 21:00:00+0000,31.0,1.4783556600243573,31.0,31.0
2019-11-29 22:00:00+0000,31.0,1.4754069276103845,31.0,31.0
2019-11-29 23:00:00+0000,31.0,1.4724700907547867,31.0,31.0
2019-11-30 00:00:00+0000,38.0,2.7771698631732242,31.0,31.0
2019-11-30 01:00:00+0000,38.0,2.72801274578585,38.0,31.0
2019-11-30 02:00:00+0000,38.0,2.681040194309226,38.0,31.0
2019-11-30 03:00:00+0000,38.0,2.6360900755112326,38.0,31.0
2019-11-30 04:00:00+0000,38.0,2.593016661835846,38.0,31.0
2019-11-30 05:00:00+0000,38.0,2.5516885544935177,38.0,31.0
2019-11-30 06:00:00+0000,38.0,2.511986919293608,38.0,38.0
2019-11-30 07:00:00+0000,38.0,2.4738039810297034,38.0,38.0
2019-11-30 08:00:00+0000,38.0,2.4241751695815155,38.0,38.0
2019-11-30 09:00:00+0000,38.0,2.376892165893316,38.0,38.0
2019-11-30 10:00:00+0000,38.0,2.331766914804385,38.0,38.0
2019-11-30 11:00:00+0000,38.0,2.288631847577785,38.0,38.0
2019-11-30 12:00:00+0000,38.0,2.2473370940632824,38.0,38.0
2019-11-30 13:00:00+0000,38.0,2.207748145248809,38.0,38.0
2019-11-30 14:00:00+0000,38.0,2.169743882627942,38.0,38.0
2019-11-30 15:00:00+0000,38.0,2.1332149082119516,38.0,38.0
2019-11-30 16:00:00+0000,38.0,2.098062122419967,38.0,38.0
2019-11-30 17:00:00+0000,38.0,2.0641955074885705,38.0,38.0
2019-11-30 18:00:00+0000,38.0,2.031533082182535,38.0,38.0
2019-11-30 19:00:00+0000,38.0,1.999999999999814,38.0,38.0
2019-11-30 20:00:00+0000,38.0,1.9695277681467287,38.0,38.0
2019-11-30 21:00:00+0000,38.0,1.9400535686140563,38.0,38.0
2019-11-30 22:00:00+0000,38.0,1.9115196659383618,38.0,38.0
2019-11-30 23:00:00+0000,38.0,1.8838728888584078,38.0,38.0
2019-12-01 00:00:00+0000,25.0,-0.02718215094929391,38.0,38.0
2019-12-01 01:00:00+0000,25.0,-0.03090043471856912,25.0,38.0
2019-12-01 02:00:00+0000,25.0,-0.03463012873317084,25.0,38.0
2019-12-01 03:00:00+0000,25.0,-0.03837146231673433,25.0,38.0
2019-12-01 04:00:00+0000,25.0,-0.0421246683579669,25.0,38.0
2019-12-01 05:00:00+0000,25.0,-0.045889983405543455,25.0,38.0
2019-12-01 06:00:00+0000,25.0,-0.049667647765759465,25.0,25.0
2019-12-01 07:00:00+0000,25.0,-0.053457905603047806,25.0,25.0
2019-12-01 08:00:00+0000,25.0,-0.054959392122579886,25.0,25.0
2019-12-01 09:00:00+0000,25.0,-0.05646191296104262,25.0,25.0
2019-12-01 10:00:00+0000,25.0,-0.05796547954547922,25.0,25.0
2019-12-01 11:00:00+0000,25.0,-0.05947010334500006,25.0,25.0
2019-12-01 12:00:00+0000,25.0,-0.06097579587128127,25.0,25.0
2019-12-01 13:00:00+0000,25.0,-0.062482568679059144,25.0,25.0
2019-12-01 14:00:00+0000,25.0,-0.06399043336663394,25.0,25.0
2019-12-01 15:00:00+0000,25.0,-0.06549940157637764,25.0,25.0
2019-12-01 16:00:00+0000,25.0,-0.06700948499524047,25.0,25.0
2019-12-01 17:00:00+0000,25.0,-0.06852069535526956,25.0,25.0
2019-12-01 18:00:00+0000,25.0,-0.0700330444341233,25.0,25.0
2019-12-01 19:00:00+0000,25.0,-0.07154654405559835,25.0,25.0
2019-12-01 20:00:00+0000,25.0,-0.07306120609015261,25.0,25.0
2019-12-01 21:00:00+0000,25.0,-0.07457704245544086,25.0,25.0
2019-12-01 22:00:00+0000,25.0,-0.07609406511684708,25.0,25.0
2019-12-01 23:00:00+0000,25.0,-0.07761228608802637,25.0,25.0
2019-12-02 00:00:00+0000,28.0,0.36642617533270866,25.0,25.0
2019-12-02 01:00:00+0000,28.0,0.3627063634404139,28.0,25.0
2019-12-02 02:00:00+0000,28.0,0.35899131275845675,28.0,25.0
2019-12-02 03:00:00+0000,28.0,0.3552808694015265,28.0,25.0
2019-12-02 04:00:00+0000,28.0,0.35157488001312875,28.0,25.0
2019-12-02 05:00:00+0000,28.0,0.34787319173385955,28.0,25.0
2019-12-02 06:00:00+0000,28.0,0.34417565216983825,28.0,28.0
2019-12-02 07:00:00+0000,28.0,0.3404821093612703,28.0,28.0
2019-12-02 08:00:00+0000,28.0,0.33557970343189386,28.0,28.0
2019-12-02 09:00:00+0000,28.0,0.3306771828330272,28.0,28.0
2019-12-02 10:00:00+0000,28.0,0.32577415732622056,28.0,28.0
2019-12-02 11:00:00+0000,28.0,0.3208702342300491,28.0,28.0
2019-12-02 12:00:00+0000,28.0,0.3159650182388702,28.0,28.0
2019-12-02 13:00:00+0000,28.0,0.3110581112378906,28.0,28.0
2019-12-02 14:00:00+0000,28.0,0.30614911211431883,28.0,28.0
2019-12-02 15:00:00+0000,28.0,0.3012376165643648,28.0,28.0
2019-12-02 16:00:00+0000,28.0,0.29632321689584307,28.0,28.0
2019-12-02 17:00:00+0000,28.0,0.29140550182612285,28.0,28.0
2019-12-02 18:00:00+0000,28.0,0.2864840562751608,28.0,28.0
2019-12-02 19:00:00+0000,28.0,0.2815584611533376,28.0,28.0
2019-12-02 20:00:00+0000,28.0,0.276628293143811,28.0,28.0
2019-12-02 21:00:00+0000,28.0,0.2716931244790822,28.0,28.0
2019-12-02 22:00:00+0000,28.0,0.2667525227114614,28.0,28.0
2019-12-02 23:00:00+0000,28.0,0.26180605047710137,28.0,28.0
2019-12-03 00:00:00+0000,28.0,0.2568532652532558,28.0,28.0
2019-12-03 01:00:00+0000,28.0,0.2518937191084,28.0,28.0
2019-12-03 02:00:00+0000,28.0,0.24692695844483473,28.0,28.0
2019-12-03 03:00:00+0000,28.0,0.24195252373337758,28.0,28.0
2019-12-03 04:00:00+0000,28.0,0.23696994923972511,28.0,28.0
2019-12-03 05:00:00+0000,28.0,0.23197876274204454,28.0,28.0
2019-12-03 06:00:00+0000,28.0,0.22697848523934427,28.0,28.0
2019-12-03 07:00:00+0000,28.0,0.2219686306501284,28.0,28.0
2019-12-03 08:00:00+0000,28.0,0.2146402826626407,28.0,28.0
2019-12-03 09:00:00+0000,28.0,0.20725387987669067,28.0,28.0
2019-12-03 10:00:00+0000,28.0,0.19980650952555293,28.0,28.0
2019-12-03 11:00:00+0000,28.0,0.1922951171455564,28.0,28.0
2019-12-03 12:00:00+0000,28.0,0.18471649614188423,28.0,28.0
2019-12-03 13:00:00+0000,28.0,0.1770672764225787,28.0,28.0
2019-12-03 14:00:00+0000,28.0,0.16934391199898538,28.0,28.0
2019-12-03 15:00:00+0000,28.0,0.16154266743779655,28.0,28.0
2019-12-03 16:00:00+0000,28.0,0.15365960303484164,28.0,28.0
2019-12-03 17:00:00+0000,28.0,0.14569055856348717,28.0,28.0
2019-12-03 18:00:00+0000,28.0,0.13763113543055822,28.0,28.0
2019-12-03 19:00:00+0000,28.0,0.12947667704960922,28.0,28.0
